GEOID,variable,value,moe,geometry,Year,short_label,SE,CoV,censored_est
53033001300,low_burden,856,400,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",2009,Population,243.18273276470777,0.2840919775288642,856
53033001300,severely_burdened,466,140,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",2009,Population,85.11395646764771,0.1826479752524629,466
53033001400,highly_burdened,162,248,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Population,150.7732943141188,0.9306993476180173,162
53033001400,low_burden,516,322,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Population,195.76209987558974,0.379383914487577,516
53033001400,severely_burdened,126,56,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Population,34.04558258705909,0.27020303640523086,126
53033001500,highly_burdened,40,172,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Population,104.56857508882433,2.614214377220608,NA
53033001500,low_burden,89,230,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Population,139.83007133970696,1.5711243970753592,NA
53033001500,severely_burdened,0,119,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Population,72.34686299750055,Inf,NA
53033001600,highly_burdened,82,85,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Population,51.676330712500395,0.6301991550304926,82
53033001600,low_burden,246,402,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Population,244.3986464285313,0.9934904326363061,246
53033001600,severely_burdened,45,29,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Population,17.63074812544131,0.3917944027875847,45
53033001700,highly_burdened,360,253,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Population,153.81307847367765,0.42725855131577123,360
53033001700,low_burden,1138,568,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Population,345.319480525885,0.30344418323891476,1138
53033001700,severely_burdened,267,86,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Population,52.284287544412166,0.19582130166446504,267
53033001800,highly_burdened,331,253,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Population,153.81307847367765,0.46469207998089923,331
53033001800,low_burden,857,472,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Population,286.95562466235515,0.3348373683341367,857
53033001800,severely_burdened,124,93,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Population,56.53998536779455,0.455967623933827,124
53033001900,highly_burdened,91,106,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Population,64.44342418264756,0.7081694965126105,91
53033001900,low_burden,322,227,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Population,138.00620084397164,0.4285906858508436,322
53033001900,severely_burdened,59,39,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Population,23.710316444559005,0.4018697702467628,59
53033002000,highly_burdened,111,86,"list(c(-122.317438, -122.317406, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317338, -122.317338, -122.313237, -122.313138, -122.311937, -122.309937, -122.307737, -122.305737, -122.305237, -122.305337, -122.305437, -122.302937, -122.309438, -122.309438, -122.311938, -122.317438, -122.317438, 47.69922, 47.698368, 47.69762, 47.69672, 47.69572, 47.69402, 47.69212, 47.69032, 47.68842, 47.68842, 47.69022, 47.69022, 47.69022, 47.69032, 47.69202, 47.69302, 47.69392, 47.69572, 47.70022, 
47.70032, 47.70122, 47.70122, 47.70122, 47.69922))",2009,Population,52.284287544412166,0.4710296175172267,111
53033002000,low_burden,127,255,"list(c(-122.317438, -122.317406, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317338, -122.317338, -122.313237, -122.313138, -122.311937, -122.309937, -122.307737, -122.305737, -122.305237, -122.305337, -122.305437, -122.302937, -122.309438, -122.309438, -122.311938, -122.317438, -122.317438, 47.69922, 47.698368, 47.69762, 47.69672, 47.69572, 47.69402, 47.69212, 47.69032, 47.68842, 47.68842, 47.69022, 47.69022, 47.69022, 47.69032, 47.69202, 47.69302, 47.69392, 47.69572, 47.70022, 
47.70032, 47.70122, 47.70122, 47.70122, 47.69922))",2009,Population,155.0289921375012,1.2207007254921354,NA
53033002000,severely_burdened,113,66,"list(c(-122.317438, -122.317406, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317338, -122.317338, -122.313237, -122.313138, -122.311937, -122.309937, -122.307737, -122.305737, -122.305237, -122.305337, -122.305437, -122.302937, -122.309438, -122.309438, -122.311938, -122.317438, -122.317438, 47.69922, 47.698368, 47.69762, 47.69672, 47.69572, 47.69402, 47.69212, 47.69032, 47.68842, 47.68842, 47.69022, 47.69022, 47.69022, 47.69032, 47.69202, 47.69302, 47.69392, 47.69572, 47.70022, 
47.70032, 47.70122, 47.70122, 47.70122, 47.69922))",2009,Population,40.12515090617678,0.3550898310281131,113
53033002100,highly_burdened,86,76,"list(c(-122.302037, -122.302937, -122.305437, -122.305337, -122.305237, -122.305737, -122.307737, -122.306637, -122.301237, -122.301137, -122.297137, -122.297137, -122.295937, -122.294837, -122.290537, -122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.299737, -122.301009, -122.302037, 47.70102, 47.70022, 47.69572, 47.69392, 47.69302, 47.69202, 47.69032, 47.69032, 47.69002, 47.68952, 47.68922, 47.69012, 47.69012, 47.69012, 47.69012, 47.69222, 47.69382, 47.69462, 47.69742, 
47.70012, 47.70102, 47.70112, 47.701078, 47.70102))",2009,Population,46.204719225294475,0.5372641770383079,86
53033002100,low_burden,247,225,"list(c(-122.302037, -122.302937, -122.305437, -122.305337, -122.305237, -122.305737, -122.307737, -122.306637, -122.301237, -122.301137, -122.297137, -122.297137, -122.295937, -122.294837, -122.290537, -122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.299737, -122.301009, -122.302037, 47.70102, 47.70022, 47.69572, 47.69392, 47.69302, 47.69202, 47.69032, 47.69032, 47.69002, 47.68952, 47.68922, 47.69012, 47.69012, 47.69012, 47.69012, 47.69222, 47.69382, 47.69462, 47.69742, 
47.70012, 47.70102, 47.70112, 47.701078, 47.70102))",2009,Population,136.7902871801481,0.5538068306888587,247
