GEOID,geometry,NAME,variable,value,moe,Year,SE,CoV,short_label,tract_total
53033023700,"list(list(c(-122.196175, -122.196291, -122.195251, -122.187164, -122.185547, -122.180219, -122.169267, -122.168935, -122.164682, -122.16443, -122.162096, -122.16212, -122.151128, -122.143041, -122.143106, -122.143101, -122.159061, -122.174997, -122.174985, -122.179281, -122.181201, -122.185642, -122.188842, -122.188885, -122.188678, -122.187703, -122.188531, -122.194167, -122.194189, -122.194361, -122.195495, -122.196294, -122.196175, 47.642898, 47.645426, 47.646432, 47.646426, 47.646409, 47.646371, 
47.646248, 47.645665, 47.646204, 47.646502, 47.645266, 47.631622, 47.631546, 47.631491, 47.627135, 47.626513, 47.623237, 47.619927, 47.619096, 47.618282, 47.617311, 47.617282, 47.617348, 47.621744, 47.629435, 47.633646, 47.63408, 47.640698, 47.640866, 47.640949, 47.641131, 47.641309, 47.642898)))","Census Tract 237, King County, Washington",B25033_008,0.297799511002445,NA,2014,NA,NA,Renter occupied,4090
53033023803,"list(list(c(-122.207044, -122.196323, -122.190983, -122.188885, -122.188842, -122.196335, -122.201691, -122.207086, -122.207044, 47.621104, 47.621162, 47.621036, 47.621744, 47.617348, 47.617406, 47.617425, 47.617439, 47.621104)))","Census Tract 238.03, King County, Washington",B25033_002,0.10731052984574112,NA,2014,NA,NA,Owner occupied,4473
53033023803,"list(list(c(-122.207044, -122.196323, -122.190983, -122.188885, -122.188842, -122.196335, -122.201691, -122.207086, -122.207044, 47.621104, 47.621162, 47.621036, 47.621744, 47.617348, 47.617406, 47.617425, 47.617439, 47.621104)))","Census Tract 238.03, King County, Washington",B25033_008,0.8926894701542589,NA,2014,NA,NA,Renter occupied,4473
53033024200,"list(list(c(-122.263535, -122.260051, -122.259125, -122.255735, -122.240259, -122.231435, -122.226235, -122.209235, -122.211182, -122.212091, -122.214374, -122.217026, -122.218428, -122.227526, -122.231581, -122.235128, -122.232704, -122.232635, -122.233276, -122.227871, -122.227879, -122.228002, -122.224727, -122.222799, -122.221791, -122.222494, -122.220233, -122.220237, -122.220234, -122.220419, -122.220434, -122.228334, -122.233134, -122.246734, -122.265735, -122.263535, 47.62432, 47.63699, 47.640299, 
47.64712, 47.6577, 47.66412, 47.66692, 47.666721, 47.66041, 47.657464, 47.657588, 47.657506, 47.657464, 47.655204, 47.653287, 47.650163, 47.641375, 47.639421, 47.635589, 47.635534, 47.631953, 47.621029, 47.621007, 47.619886, 47.619222, 47.617408, 47.616634, 47.615342, 47.610121, 47.597838, 47.596821, 47.604521, 47.606521, 47.609021, 47.61362, 47.62432)))","Census Tract 242, King County, Washington",B25033_002,0.8850649350649351,NA,2014,NA,NA,Owner occupied,3080
53033024200,"list(list(c(-122.263535, -122.260051, -122.259125, -122.255735, -122.240259, -122.231435, -122.226235, -122.209235, -122.211182, -122.212091, -122.214374, -122.217026, -122.218428, -122.227526, -122.231581, -122.235128, -122.232704, -122.232635, -122.233276, -122.227871, -122.227879, -122.228002, -122.224727, -122.222799, -122.221791, -122.222494, -122.220233, -122.220237, -122.220234, -122.220419, -122.220434, -122.228334, -122.233134, -122.246734, -122.265735, -122.263535, 47.62432, 47.63699, 47.640299, 
47.64712, 47.6577, 47.66412, 47.66692, 47.666721, 47.66041, 47.657464, 47.657588, 47.657506, 47.657464, 47.655204, 47.653287, 47.650163, 47.641375, 47.639421, 47.635589, 47.635534, 47.631953, 47.621029, 47.621007, 47.619886, 47.619222, 47.617408, 47.616634, 47.615342, 47.610121, 47.597838, 47.596821, 47.604521, 47.606521, 47.609021, 47.61362, 47.62432)))","Census Tract 242, King County, Washington",B25033_008,0.11493506493506493,NA,2014,NA,NA,Renter occupied,3080
53033032329,"list(list(c(-122.055714, -122.0454, -122.034204, -122.0171, -122.014786, -122.015838, -122.013986, -122.013939, -122.01342, -122.006928, -122.005933, -122.004961, -122.005099, -122.00931, -122.022088, -122.021834, -122.022266, -122.02406, -122.025773, -122.039482, -122.046605, -122.046621, -122.049052, -122.0489, -122.051663, -122.051996, -122.054219, -122.055714, 47.69182, 47.694696, 47.697795, 47.702425, 47.70216, 47.700704, 47.700581, 47.70035, 47.688784, 47.688688, 47.687874, 47.687297, 47.686872, 
47.674715, 47.674947, 47.670982, 47.666404, 47.665843, 47.664586, 47.667145, 47.66847, 47.670896, 47.68149, 47.686386, 47.686513, 47.688661, 47.689236, 47.69182)))","Census Tract 323.29, King County, Washington",B25033_002,0.7746243739565943,NA,2014,NA,NA,Owner occupied,8386
53033032329,"list(list(c(-122.055714, -122.0454, -122.034204, -122.0171, -122.014786, -122.015838, -122.013986, -122.013939, -122.01342, -122.006928, -122.005933, -122.004961, -122.005099, -122.00931, -122.022088, -122.021834, -122.022266, -122.02406, -122.025773, -122.039482, -122.046605, -122.046621, -122.049052, -122.0489, -122.051663, -122.051996, -122.054219, -122.055714, 47.69182, 47.694696, 47.697795, 47.702425, 47.70216, 47.700704, 47.700581, 47.70035, 47.688784, 47.688688, 47.687874, 47.687297, 47.686872, 
47.674715, 47.674947, 47.670982, 47.666404, 47.665843, 47.664586, 47.667145, 47.66847, 47.670896, 47.68149, 47.686386, 47.686513, 47.688661, 47.689236, 47.69182)))","Census Tract 323.29, King County, Washington",B25033_008,0.22537562604340566,NA,2014,NA,NA,Renter occupied,8386
53033024800,"list(list(c(-122.174089, -122.174596, -122.168892, -122.161733, -122.142346, -122.140249, -122.135214, -122.133977, -122.131239, -122.131146, -122.126704, -122.121361, -122.111191, -122.111581, -122.112747, -122.115986, -122.121396, -122.123524, -122.126744, -122.129112, -122.132482, -122.134262, -122.136472, -122.138082, -122.141303, -122.144242, -122.144718, -122.148312, -122.154322, -122.156963, -122.158197, -122.15907, -122.163862, -122.166553, -122.169421, -122.171299, -122.174728, -122.174089, 
47.576958, 47.580246, 47.580078, 47.579777, 47.578868, 47.578763, 47.57848, 47.578308, 47.577644, 47.577605, 47.576039, 47.574139, 47.570503, 47.570051, 47.570265, 47.570882, 47.572355, 47.572326, 47.572939, 47.572863, 47.570673, 47.570022, 47.570316, 47.571357, 47.570968, 47.570375, 47.569952, 47.569904, 47.571867, 47.571486, 47.571242, 47.571076, 47.571159, 47.567083, 47.568218, 47.56474, 47.56623, 47.576958)))","Census Tract 248, King County, Washington",B25033_002,0.5073807721423165,NA,2014,NA,NA,Owner occupied,5284
53033024800,"list(list(c(-122.174089, -122.174596, -122.168892, -122.161733, -122.142346, -122.140249, -122.135214, -122.133977, -122.131239, -122.131146, -122.126704, -122.121361, -122.111191, -122.111581, -122.112747, -122.115986, -122.121396, -122.123524, -122.126744, -122.129112, -122.132482, -122.134262, -122.136472, -122.138082, -122.141303, -122.144242, -122.144718, -122.148312, -122.154322, -122.156963, -122.158197, -122.15907, -122.163862, -122.166553, -122.169421, -122.171299, -122.174728, -122.174089, 
47.576958, 47.580246, 47.580078, 47.579777, 47.578868, 47.578763, 47.57848, 47.578308, 47.577644, 47.577605, 47.576039, 47.574139, 47.570503, 47.570051, 47.570265, 47.570882, 47.572355, 47.572326, 47.572939, 47.572863, 47.570673, 47.570022, 47.570316, 47.571357, 47.570968, 47.570375, 47.569952, 47.569904, 47.571867, 47.571486, 47.571242, 47.571076, 47.571159, 47.567083, 47.568218, 47.56474, 47.56623, 47.576958)))","Census Tract 248, King County, Washington",B25033_008,0.4926192278576836,NA,2014,NA,NA,Renter occupied,5284
53033032500,"list(list(c(-121.968181, -121.96298, -121.958637, -121.957939, -121.954089, -121.948813, -121.944084, -121.94107, -121.938909, -121.934495, -121.928308, -121.927199, -121.926487, -121.925878, -121.924407, -121.923604, -121.923101, -121.925479, -121.926882, -121.927495, -121.927511, -121.925036, -121.923663, -121.919496, -121.918405, -121.922706, -121.928046, -121.932096, -121.932886, -121.936726, -121.938466, -121.93451, -121.929301, -121.927649, -121.926766, -121.924808, -121.919627, -121.917026, 
-121.916197, -121.909535, -121.90734, -121.903916, -121.90349, -121.905357, -121.902061, -121.900231, -121.900403, -121.900035, -121.899163, -121.897058, -121.898679, -121.896968, -121.894027, -121.893898, -121.898084, -121.901208, -121.904333, -121.908245, -121.910739, -121.909847, -121.907536, -121.90757, -121.906155, -121.900611, -121.899075, -121.897394, -121.88844, -121.88623, -121.885665, -121.888229, -121.886599, -121.883941, -121.882862, -121.879162, -121.876268, -121.870931, -121.864595, 
-121.861931, -121.666876, -121.667061, -121.66608, -121.670682, -121.671139, -121.67708, -121.683105, -121.687765, -121.691362, -121.69542, -121.697693, -121.70259, -121.70929, -121.711461, -121.714146, -121.716986, -121.718278, -121.718392, -121.719904, -121.7174, -121.713052, -121.711556, -121.710048, -121.70952, -121.708816, -121.70764, -121.710227, -121.710716, -121.712784, -121.713312, -121.716077, -121.71538, -121.719497, -121.722026, -121.722293, -121.724488, -121.726496, -121.731234, -121.733119, 
-121.737911, -121.739733, -121.746481, -121.747466, -121.747209, -121.752551, -121.753594, -121.75529, -121.756292, -121.758453, -121.763051, -121.76715, -121.770426, -121.773482, -121.775619, -121.779127, -121.780745, -121.783269, -121.785541, -121.788689, -121.788804, -121.791002, -121.791637, -121.791963, -121.796979, -121.797286, -121.800381, -121.802399, -121.805069, -121.804931, -121.809502, -121.812354, -121.808061, -121.807598, -121.811021, -121.812836, -121.81276, -121.813933, -121.813111, 
-121.812752, -121.815115, -121.819053, -121.821681, -121.822987, -121.826679, -121.830367, -121.83001, -121.830763, -121.830095, -121.829142, -121.827331, -121.826761, -121.830026, -121.83127, -121.832152, -121.832041, -121.831202, -121.835403, -121.839867, -121.843857, -121.844434, -121.840781, -121.841877, -121.848262, -121.854078, -121.858377, -121.863977, -121.866632, -121.868983, -121.872323, -121.87515, -121.877421, -121.880556, -121.884617, -121.885662, -121.886517, -121.890666, -121.897635, 
-121.901728, -121.903497, -121.908665, -121.909942, -121.913617, -121.915098, -121.917743, -121.916286, -121.917521, -121.919936, -121.920995, -121.924226, -121.927195, -121.928006, -121.928344, -121.93292, -121.934156, -121.933764, -121.929564, -121.927067, -121.927234, -121.932543, -121.933357, -121.924463, -121.924966, -121.926794, -121.927438, -121.925991, -121.928024, -121.928012, -121.92462, -121.926699, -121.925377, -121.926162, -121.929889, -121.929732, -121.931475, -121.933509, -121.939468, 
-121.942657, -121.953191, -121.955942, -121.956473, -121.959721, -121.961724, -121.961361, -121.960805, -121.958112, -121.957465, -121.959044, -121.960953, -121.964402, -121.968181, 47.62626, 47.625287, 47.626453, 47.628165, 47.628421, 47.630993, 47.631587, 47.634081, 47.634691, 47.637573, 47.638522, 47.640547, 47.643241, 47.644298, 47.646349, 47.651546, 47.655251, 47.657579, 47.659266, 47.660767, 47.661478, 47.665783, 47.66752, 47.669823, 47.672666, 47.673648, 47.671797, 47.67324, 47.674368, 47.676641, 
47.677135, 47.678735, 47.678365, 47.678757, 47.680093, 47.680543, 47.678752, 47.678841, 47.678086, 47.678356, 47.678055, 47.679643, 47.681843, 47.685838, 47.690018, 47.694415, 47.69774, 47.69887, 47.701291, 47.702862, 47.704546, 47.709584, 47.714014, 47.716532, 47.719529, 47.721336, 47.723836, 47.732072, 47.734632, 47.7359, 47.737078, 47.738661, 47.743188, 47.744125, 47.745856, 47.746398, 47.747211, 47.748908, 47.751485, 47.754326, 47.757658, 47.759962, 47.761922, 47.76446, 47.768894, 47.774492, 
47.777223, 47.777222, 47.776921, 47.775397, 47.766803, 47.749993, 47.749402, 47.74915, 47.747912, 47.748111, 47.74788, 47.746564, 47.74535, 47.743682, 47.739668, 47.739241, 47.737822, 47.733688, 47.732403, 47.730343, 47.726038, 47.723276, 47.721515, 47.718804, 47.717481, 47.715441, 47.710045, 47.706445, 47.70258, 47.700217, 47.695655, 47.692262, 47.689522, 47.688926, 47.688422, 47.688677, 47.6912, 47.691428, 47.692664, 47.692332, 47.69176, 47.691799, 47.692398, 47.692682, 47.694037, 47.696369, 47.696593, 
47.698788, 47.699337, 47.698476, 47.699583, 47.69869, 47.700453, 47.700708, 47.700043, 47.697911, 47.698402, 47.699112, 47.698064, 47.698007, 47.695906, 47.695228, 47.694612, 47.693596, 47.690695, 47.687638, 47.686259, 47.686299, 47.683152, 47.682944, 47.681469, 47.679702, 47.677202, 47.674928, 47.673969, 47.671736, 47.672407, 47.670964, 47.669545, 47.666828, 47.662805, 47.659934, 47.657848, 47.658054, 47.656317, 47.655206, 47.65154, 47.649409, 47.647099, 47.641446, 47.63902, 47.639504, 47.639304, 
47.638396, 47.63669, 47.633217, 47.630176, 47.62668, 47.624619, 47.623875, 47.622495, 47.620795, 47.618835, 47.616363, 47.615005, 47.615055, 47.614351, 47.611006, 47.608791, 47.60454, 47.601802, 47.602496, 47.601996, 47.602756, 47.603011, 47.605008, 47.605963, 47.608028, 47.61433, 47.61652, 47.615754, 47.616487, 47.617012, 47.616723, 47.61833, 47.619695, 47.621944, 47.623272, 47.621794, 47.620086, 47.619128, 47.621831, 47.621262, 47.618865, 47.618514, 47.617374, 47.616546, 47.616073, 47.615198, 47.614263, 
47.61396, 47.611923, 47.609491, 47.608304, 47.60754, 47.606024, 47.603556, 47.600556, 47.597753, 47.595827, 47.594136, 47.591035, 47.587134, 47.587145, 47.585549, 47.581896, 47.580646, 47.580816, 47.582451, 47.588294, 47.590073, 47.590536, 47.594105, 47.598527, 47.603262, 47.605366, 47.610847, 47.615067, 47.619228, 47.62091, 47.622322, 47.62626)))","Census Tract 325, King County, Washington",B25033_002,0.8079256731133865,NA,2014,NA,NA,Owner occupied,5274
53033032500,"list(list(c(-121.968181, -121.96298, -121.958637, -121.957939, -121.954089, -121.948813, -121.944084, -121.94107, -121.938909, -121.934495, -121.928308, -121.927199, -121.926487, -121.925878, -121.924407, -121.923604, -121.923101, -121.925479, -121.926882, -121.927495, -121.927511, -121.925036, -121.923663, -121.919496, -121.918405, -121.922706, -121.928046, -121.932096, -121.932886, -121.936726, -121.938466, -121.93451, -121.929301, -121.927649, -121.926766, -121.924808, -121.919627, -121.917026, 
-121.916197, -121.909535, -121.90734, -121.903916, -121.90349, -121.905357, -121.902061, -121.900231, -121.900403, -121.900035, -121.899163, -121.897058, -121.898679, -121.896968, -121.894027, -121.893898, -121.898084, -121.901208, -121.904333, -121.908245, -121.910739, -121.909847, -121.907536, -121.90757, -121.906155, -121.900611, -121.899075, -121.897394, -121.88844, -121.88623, -121.885665, -121.888229, -121.886599, -121.883941, -121.882862, -121.879162, -121.876268, -121.870931, -121.864595, 
-121.861931, -121.666876, -121.667061, -121.66608, -121.670682, -121.671139, -121.67708, -121.683105, -121.687765, -121.691362, -121.69542, -121.697693, -121.70259, -121.70929, -121.711461, -121.714146, -121.716986, -121.718278, -121.718392, -121.719904, -121.7174, -121.713052, -121.711556, -121.710048, -121.70952, -121.708816, -121.70764, -121.710227, -121.710716, -121.712784, -121.713312, -121.716077, -121.71538, -121.719497, -121.722026, -121.722293, -121.724488, -121.726496, -121.731234, -121.733119, 
-121.737911, -121.739733, -121.746481, -121.747466, -121.747209, -121.752551, -121.753594, -121.75529, -121.756292, -121.758453, -121.763051, -121.76715, -121.770426, -121.773482, -121.775619, -121.779127, -121.780745, -121.783269, -121.785541, -121.788689, -121.788804, -121.791002, -121.791637, -121.791963, -121.796979, -121.797286, -121.800381, -121.802399, -121.805069, -121.804931, -121.809502, -121.812354, -121.808061, -121.807598, -121.811021, -121.812836, -121.81276, -121.813933, -121.813111, 
-121.812752, -121.815115, -121.819053, -121.821681, -121.822987, -121.826679, -121.830367, -121.83001, -121.830763, -121.830095, -121.829142, -121.827331, -121.826761, -121.830026, -121.83127, -121.832152, -121.832041, -121.831202, -121.835403, -121.839867, -121.843857, -121.844434, -121.840781, -121.841877, -121.848262, -121.854078, -121.858377, -121.863977, -121.866632, -121.868983, -121.872323, -121.87515, -121.877421, -121.880556, -121.884617, -121.885662, -121.886517, -121.890666, -121.897635, 
-121.901728, -121.903497, -121.908665, -121.909942, -121.913617, -121.915098, -121.917743, -121.916286, -121.917521, -121.919936, -121.920995, -121.924226, -121.927195, -121.928006, -121.928344, -121.93292, -121.934156, -121.933764, -121.929564, -121.927067, -121.927234, -121.932543, -121.933357, -121.924463, -121.924966, -121.926794, -121.927438, -121.925991, -121.928024, -121.928012, -121.92462, -121.926699, -121.925377, -121.926162, -121.929889, -121.929732, -121.931475, -121.933509, -121.939468, 
-121.942657, -121.953191, -121.955942, -121.956473, -121.959721, -121.961724, -121.961361, -121.960805, -121.958112, -121.957465, -121.959044, -121.960953, -121.964402, -121.968181, 47.62626, 47.625287, 47.626453, 47.628165, 47.628421, 47.630993, 47.631587, 47.634081, 47.634691, 47.637573, 47.638522, 47.640547, 47.643241, 47.644298, 47.646349, 47.651546, 47.655251, 47.657579, 47.659266, 47.660767, 47.661478, 47.665783, 47.66752, 47.669823, 47.672666, 47.673648, 47.671797, 47.67324, 47.674368, 47.676641, 
47.677135, 47.678735, 47.678365, 47.678757, 47.680093, 47.680543, 47.678752, 47.678841, 47.678086, 47.678356, 47.678055, 47.679643, 47.681843, 47.685838, 47.690018, 47.694415, 47.69774, 47.69887, 47.701291, 47.702862, 47.704546, 47.709584, 47.714014, 47.716532, 47.719529, 47.721336, 47.723836, 47.732072, 47.734632, 47.7359, 47.737078, 47.738661, 47.743188, 47.744125, 47.745856, 47.746398, 47.747211, 47.748908, 47.751485, 47.754326, 47.757658, 47.759962, 47.761922, 47.76446, 47.768894, 47.774492, 
47.777223, 47.777222, 47.776921, 47.775397, 47.766803, 47.749993, 47.749402, 47.74915, 47.747912, 47.748111, 47.74788, 47.746564, 47.74535, 47.743682, 47.739668, 47.739241, 47.737822, 47.733688, 47.732403, 47.730343, 47.726038, 47.723276, 47.721515, 47.718804, 47.717481, 47.715441, 47.710045, 47.706445, 47.70258, 47.700217, 47.695655, 47.692262, 47.689522, 47.688926, 47.688422, 47.688677, 47.6912, 47.691428, 47.692664, 47.692332, 47.69176, 47.691799, 47.692398, 47.692682, 47.694037, 47.696369, 47.696593, 
47.698788, 47.699337, 47.698476, 47.699583, 47.69869, 47.700453, 47.700708, 47.700043, 47.697911, 47.698402, 47.699112, 47.698064, 47.698007, 47.695906, 47.695228, 47.694612, 47.693596, 47.690695, 47.687638, 47.686259, 47.686299, 47.683152, 47.682944, 47.681469, 47.679702, 47.677202, 47.674928, 47.673969, 47.671736, 47.672407, 47.670964, 47.669545, 47.666828, 47.662805, 47.659934, 47.657848, 47.658054, 47.656317, 47.655206, 47.65154, 47.649409, 47.647099, 47.641446, 47.63902, 47.639504, 47.639304, 
47.638396, 47.63669, 47.633217, 47.630176, 47.62668, 47.624619, 47.623875, 47.622495, 47.620795, 47.618835, 47.616363, 47.615005, 47.615055, 47.614351, 47.611006, 47.608791, 47.60454, 47.601802, 47.602496, 47.601996, 47.602756, 47.603011, 47.605008, 47.605963, 47.608028, 47.61433, 47.61652, 47.615754, 47.616487, 47.617012, 47.616723, 47.61833, 47.619695, 47.621944, 47.623272, 47.621794, 47.620086, 47.619128, 47.621831, 47.621262, 47.618865, 47.618514, 47.617374, 47.616546, 47.616073, 47.615198, 47.614263, 
47.61396, 47.611923, 47.609491, 47.608304, 47.60754, 47.606024, 47.603556, 47.600556, 47.597753, 47.595827, 47.594136, 47.591035, 47.587134, 47.587145, 47.585549, 47.581896, 47.580646, 47.580816, 47.582451, 47.588294, 47.590073, 47.590536, 47.594105, 47.598527, 47.603262, 47.605366, 47.610847, 47.615067, 47.619228, 47.62091, 47.622322, 47.62626)))","Census Tract 325, King County, Washington",B25033_008,0.19207432688661358,NA,2014,NA,NA,Renter occupied,5274
