GEOID,variable,value,moe,summary_est,summary_moe,geometry,Year,short_label,SE,CoV,censored_est
53033004200,highly_burdened,0.3513779527559055,0.2765747975155747,1016,164,"list(c(-122.296637, -122.296437, -122.295937, -122.295737, -122.295537, -122.292736, -122.287036, -122.284836, -122.282636, -122.279436, -122.277436, -122.275736, -122.274036, -122.273136, -122.271036, -122.268636, -122.268136, -122.266136, -122.264136, -122.263236, -122.268836, -122.271536, -122.273936, -122.274836, -122.275736, -122.279536, -122.280636, -122.282336, -122.285936, -122.287536, -122.290337, -122.293237, -122.296537, -122.296637, 47.67202, 47.66842, 47.66832, 47.66472, 47.66332, 47.66122, 
47.66132, 47.66282, 47.66472, 47.66772, 47.66812, 47.66812, 47.66812, 47.66842, 47.66982, 47.67162, 47.67202, 47.67342, 47.67482, 47.67562, 47.67552, 47.67562, 47.67532, 47.67462, 47.67562, 47.67562, 47.67562, 47.67552, 47.67562, 47.67552, 47.67562, 47.67562, 47.67562, 47.67202))",2009,Prevalence,0.1681455376842079,0.4785318383393704,0.3513779527559055
53033004200,low_burden,0.46358267716535434,0.3287401492297343,1016,164,"list(c(-122.296637, -122.296437, -122.295937, -122.295737, -122.295537, -122.292736, -122.287036, -122.284836, -122.282636, -122.279436, -122.277436, -122.275736, -122.274036, -122.273136, -122.271036, -122.268636, -122.268136, -122.266136, -122.264136, -122.263236, -122.268836, -122.271536, -122.273936, -122.274836, -122.275736, -122.279536, -122.280636, -122.282336, -122.285936, -122.287536, -122.290337, -122.293237, -122.296537, -122.296637, 47.67202, 47.66842, 47.66832, 47.66472, 47.66332, 47.66122, 
47.66132, 47.66282, 47.66472, 47.66772, 47.66812, 47.66812, 47.66812, 47.66842, 47.66982, 47.67162, 47.67202, 47.67342, 47.67482, 47.67562, 47.67552, 47.67562, 47.67532, 47.67462, 47.67562, 47.67562, 47.67562, 47.67552, 47.67562, 47.67552, 47.67562, 47.67562, 47.67562, 47.67202))",2009,Prevalence,0.19985981964791158,0.431120120514391,0.46358267716535434
53033004200,severely_burdened,0.13385826771653545,0.07480314658319308,1016,164,"list(c(-122.296637, -122.296437, -122.295937, -122.295737, -122.295537, -122.292736, -122.287036, -122.284836, -122.282636, -122.279436, -122.277436, -122.275736, -122.274036, -122.273136, -122.271036, -122.268636, -122.268136, -122.266136, -122.264136, -122.263236, -122.268836, -122.271536, -122.273936, -122.274836, -122.275736, -122.279536, -122.280636, -122.282336, -122.285936, -122.287536, -122.290337, -122.293237, -122.296537, -122.296637, 47.67202, 47.66842, 47.66832, 47.66472, 47.66332, 47.66122, 
47.66132, 47.66282, 47.66472, 47.66772, 47.66812, 47.66812, 47.66812, 47.66842, 47.66982, 47.67162, 47.67202, 47.67342, 47.67482, 47.67562, 47.67552, 47.67562, 47.67532, 47.67462, 47.67562, 47.67562, 47.67562, 47.67552, 47.67562, 47.67552, 47.67562, 47.67562, 47.67562, 47.67202))",2009,Prevalence,0.04547708401374976,0.3397405688086011,0.13385826771653545
53033004300,highly_burdened,0.2527254707631318,0.14717542082203414,2018,172,"list(c(-122.300537, -122.302637, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.306437, -122.306437, -122.306437, -122.305337, -122.301937, -122.300537, -122.298337, -122.292736, -122.295537, -122.295737, -122.295937, -122.296437, -122.296637, -122.296537, -122.298637, -122.299637, -122.300637, -122.300537, 47.67522, 47.67532, 47.67532, 47.67242, 47.67052, 47.66842, 47.66792, 47.66622, 47.66472, 47.66142, 47.66132, 47.66122, 47.66132, 47.66122, 47.66122, 47.66332, 47.66472, 
47.66832, 47.66842, 47.67202, 47.67562, 47.67562, 47.67552, 47.67562, 47.67522))",2009,Prevalence,0.08947630257824533,0.3540454482409786,0.2527254707631318
53033004300,low_burden,0.30525272547076315,0.18334985088466352,2018,172,"list(c(-122.300537, -122.302637, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.306437, -122.306437, -122.306437, -122.305337, -122.301937, -122.300537, -122.298337, -122.292736, -122.295537, -122.295737, -122.295937, -122.296437, -122.296637, -122.296537, -122.298637, -122.299637, -122.300637, -122.300537, 47.67522, 47.67532, 47.67532, 47.67242, 47.67052, 47.66842, 47.66792, 47.66622, 47.66472, 47.66142, 47.66132, 47.66122, 47.66132, 47.66122, 47.66122, 47.66332, 47.66472, 
47.66832, 47.66842, 47.67202, 47.67562, 47.67562, 47.67552, 47.67562, 47.67522))",2009,Prevalence,0.11146879447533536,0.36516887540783566,0.30525272547076315
53033004300,severely_burdened,0.41129831516352827,0.08225966119841062,2018,172,"list(c(-122.300537, -122.302637, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.306437, -122.306437, -122.306437, -122.305337, -122.301937, -122.300537, -122.298337, -122.292736, -122.295537, -122.295737, -122.295937, -122.296437, -122.296637, -122.296537, -122.298637, -122.299637, -122.300637, -122.300537, 47.67522, 47.67532, 47.67532, 47.67242, 47.67052, 47.66842, 47.66792, 47.66622, 47.66472, 47.66142, 47.66132, 47.66122, 47.66132, 47.66122, 47.66122, 47.66332, 47.66472, 
47.66832, 47.66842, 47.67202, 47.67562, 47.67562, 47.67552, 47.67562, 47.67522))",2009,Prevalence,0.050010323016321225,0.1215913636710075,0.41129831516352827
53033004400,highly_burdened,0.15151515151515152,0.12545454518415997,1650,148,"list(c(-122.317337, -122.317237, -122.317137, -122.316237, -122.314137, -122.312837, -122.311737, -122.310737, -122.309437, -122.308237, -122.306437, -122.306437, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.310637, -122.311837, -122.317237, -122.317337, 47.67202, 47.66842, 47.66482, 47.66482, 47.66472, 47.66472, 47.66472, 47.66472, 47.66462, 47.66472, 47.66472, 47.66622, 47.66792, 47.66842, 47.67052, 47.67242, 47.67532, 47.67542, 47.67542, 47.67552, 47.67202))",2009,Prevalence,0.07627094783909381,0.5033882557380192,0.15151515151515152
53033004400,low_burden,0.44181818181818183,0.2660606049765188,1650,148,"list(c(-122.317337, -122.317237, -122.317137, -122.316237, -122.314137, -122.312837, -122.311737, -122.310737, -122.309437, -122.308237, -122.306437, -122.306437, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.310637, -122.311837, -122.317237, -122.317337, 47.67202, 47.66842, 47.66482, 47.66482, 47.66472, 47.66472, 47.66472, 47.66472, 47.66462, 47.66472, 47.66472, 47.66622, 47.66792, 47.66842, 47.67052, 47.67242, 47.67532, 47.67542, 47.67542, 47.67552, 47.67202))",2009,Prevalence,0.1617533624980531,0.36610843363756873,0.44181818181818183
53033004400,severely_burdened,0.37272727272727274,0.08121211868445831,1650,148,"list(c(-122.317337, -122.317237, -122.317137, -122.316237, -122.314137, -122.312837, -122.311737, -122.310737, -122.309437, -122.308237, -122.306437, -122.306437, -122.306437, -122.306537, -122.306537, -122.306537, -122.306437, -122.310637, -122.311837, -122.317237, -122.317337, 47.67202, 47.66842, 47.66482, 47.66482, 47.66472, 47.66472, 47.66472, 47.66472, 47.66462, 47.66472, 47.66472, 47.66622, 47.66792, 47.66842, 47.67052, 47.67242, 47.67532, 47.67542, 47.67542, 47.67552, 47.67202))",2009,Prevalence,0.04937346238824589,0.13246538689529383,0.37272727272727274
53033004500,highly_burdened,0.18703241895261846,0.5112219316394637,401,101,"list(c(-122.328138, -122.328338, -122.329538, -122.328638, -122.328238, -122.325538, -122.322137, -122.317137, -122.317237, -122.317337, -122.318037, -122.320938, -122.321415, -122.321938, -122.322938, -122.323438, -122.328238, -122.328138, 47.66922, 47.66782, 47.66782, 47.66642, 47.66482, 47.66492, 47.66482, 47.66482, 47.66842, 47.67202, 47.67202, 47.67202, 47.672025, 47.67202, 47.67202, 47.67202, 47.67222, 47.66922))",2009,Prevalence,0.3108008659633435,1.6617486300173432,NA
53033004500,low_burden,0.3940149625935162,0.44139643934857337,401,101,"list(c(-122.328138, -122.328338, -122.329538, -122.328638, -122.328238, -122.325538, -122.322137, -122.317137, -122.317237, -122.317337, -122.318037, -122.320938, -122.321415, -122.321938, -122.322938, -122.323438, -122.328238, -122.328138, 47.66922, 47.66782, 47.66782, 47.66642, 47.66482, 47.66492, 47.66482, 47.66482, 47.66842, 47.67202, 47.67202, 47.67202, 47.672025, 47.67202, 47.67202, 47.67202, 47.67222, 47.66922))",2009,Prevalence,0.26834998088349415,0.6810654578119061,0.3940149625935162
53033004500,severely_burdened,0.3516209476309227,0.2244387940788864,401,101,"list(c(-122.328138, -122.328338, -122.329538, -122.328638, -122.328238, -122.325538, -122.322137, -122.317137, -122.317237, -122.317337, -122.318037, -122.320938, -122.321415, -122.321938, -122.322938, -122.323438, -122.328238, -122.328138, 47.66922, 47.66782, 47.66782, 47.66642, 47.66482, 47.66492, 47.66482, 47.66482, 47.66842, 47.67202, 47.67202, 47.67202, 47.672025, 47.67202, 47.67202, 47.67202, 47.67222, 47.66922))",2009,Prevalence,0.13644909820629775,0.38805736440230776,0.3516209476309227
53033004600,highly_burdened,0.22305764411027568,0.21303252870220585,399,107,"list(c(-122.331538, -122.334338, -122.336638, -122.337838, -122.339038, -122.344322, -122.345438, -122.346938, -122.347138, -122.347338, -122.344538, -122.340238, -122.339038, -122.338538, -122.336438, -122.333638, -122.328238, -122.328638, -122.329538, -122.328338, -122.328138, -122.328238, -122.330938, -122.333538, -122.333638, -122.333638, -122.332438, -122.332138, -122.329038, -122.327538, -122.325738, -122.325638, -122.326638, -122.329538, -122.331538, 47.68252, 47.68362, 47.68552, 47.68562, 
47.68502, 47.681267, 47.67942, 47.67602, 47.67162, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66482, 47.66642, 47.66782, 47.66782, 47.66922, 47.67222, 47.67212, 47.67222, 47.67302, 47.67512, 47.67582, 47.67732, 47.67822, 47.67822, 47.67932, 47.67982, 47.68102, 47.68262, 47.68252))",2009,Prevalence,0.12951458124394616,0.5806327855767923,0.22305764411027568
53033004600,low_burden,0.5614035087719298,0.4385963289233502,399,107,"list(c(-122.331538, -122.334338, -122.336638, -122.337838, -122.339038, -122.344322, -122.345438, -122.346938, -122.347138, -122.347338, -122.344538, -122.340238, -122.339038, -122.338538, -122.336438, -122.333638, -122.328238, -122.328638, -122.329538, -122.328338, -122.328138, -122.328238, -122.330938, -122.333538, -122.333638, -122.333638, -122.332438, -122.332138, -122.329038, -122.327538, -122.325738, -122.325638, -122.326638, -122.329538, -122.331538, 47.68252, 47.68362, 47.68552, 47.68562, 
47.68502, 47.681267, 47.67942, 47.67602, 47.67162, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66482, 47.66642, 47.66782, 47.66782, 47.66922, 47.67222, 47.67212, 47.67222, 47.67302, 47.67512, 47.67582, 47.67732, 47.67822, 47.67822, 47.67932, 47.67982, 47.68102, 47.68262, 47.68252))",2009,Prevalence,0.26664763462037233,0.47496609916753824,0.5614035087719298
53033004600,severely_burdened,0.11779448621553884,0.08521299580329567,399,107,"list(c(-122.331538, -122.334338, -122.336638, -122.337838, -122.339038, -122.344322, -122.345438, -122.346938, -122.347138, -122.347338, -122.344538, -122.340238, -122.339038, -122.338538, -122.336438, -122.333638, -122.328238, -122.328638, -122.329538, -122.328338, -122.328138, -122.328238, -122.330938, -122.333538, -122.333638, -122.333638, -122.332438, -122.332138, -122.329038, -122.327538, -122.325738, -122.325638, -122.326638, -122.329538, -122.331538, 47.68252, 47.68362, 47.68552, 47.68562, 
47.68502, 47.681267, 47.67942, 47.67602, 47.67162, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66492, 47.66482, 47.66642, 47.66782, 47.66782, 47.66922, 47.67222, 47.67212, 47.67222, 47.67302, 47.67512, 47.67582, 47.67732, 47.67822, 47.67822, 47.67932, 47.67982, 47.68102, 47.68262, 47.68252))",2009,Prevalence,0.051805822966282535,0.4397983694371645,0.11779448621553884
53033004700,highly_burdened,0.2109704641350211,0.11898734149300126,2370,217,"list(c(-122.370639, -122.371039, -122.373339, -122.376139, -122.378839, -122.38204, -122.38464, -122.38754, -122.3875, -122.38754, -122.3875, -122.38754, -122.38754, -122.38744, -122.38744, -122.380401, -122.376123, -122.367339, -122.366776, -122.366492, -122.366839, -122.365039, -122.364939, -122.365539, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365874, -122.36586, -122.365839, -122.365839, -122.370639, 47.67222, 47.67232, 47.67232, 47.67232, 47.67232, 47.67232, 
47.672319, 47.672219, 47.670763, 47.670019, 47.668589, 47.66772, 47.66712, 47.66652, 47.66322, 47.660075, 47.659349, 47.65642, 47.656902, 47.657351, 47.65782, 47.65782, 47.65832, 47.65902, 47.65942, 47.66092, 47.66152, 47.66432, 47.66642, 47.66782, 47.668616, 47.670104, 47.67082, 47.67232, 47.67222))",2009,Prevalence,0.07233916717168887,0.3428876523938052,0.2109704641350211
53033004700,low_burden,0.59957805907173,0.2535864968323544,2370,217,"list(c(-122.370639, -122.371039, -122.373339, -122.376139, -122.378839, -122.38204, -122.38464, -122.38754, -122.3875, -122.38754, -122.3875, -122.38754, -122.38754, -122.38744, -122.38744, -122.380401, -122.376123, -122.367339, -122.366776, -122.366492, -122.366839, -122.365039, -122.364939, -122.365539, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365874, -122.36586, -122.365839, -122.365839, -122.370639, 47.67222, 47.67232, 47.67232, 47.67232, 47.67232, 47.67232, 
47.672319, 47.672219, 47.670763, 47.670019, 47.668589, 47.66772, 47.66712, 47.66652, 47.66322, 47.660075, 47.659349, 47.65642, 47.656902, 47.657351, 47.65782, 47.65782, 47.65832, 47.65902, 47.65942, 47.66092, 47.66152, 47.66432, 47.66642, 47.66782, 47.668616, 47.670104, 47.67082, 47.67232, 47.67222))",2009,Prevalence,0.15416964322980212,0.2571302283283821,0.59957805907173
53033004700,severely_burdened,0.11856540084388185,0.05611814327297281,2370,217,"list(c(-122.370639, -122.371039, -122.373339, -122.376139, -122.378839, -122.38204, -122.38464, -122.38754, -122.3875, -122.38754, -122.3875, -122.38754, -122.38754, -122.38744, -122.38744, -122.380401, -122.376123, -122.367339, -122.366776, -122.366492, -122.366839, -122.365039, -122.364939, -122.365539, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365874, -122.36586, -122.365839, -122.365839, -122.370639, 47.67222, 47.67232, 47.67232, 47.67232, 47.67232, 47.67232, 
47.672319, 47.672219, 47.670763, 47.670019, 47.668589, 47.66772, 47.66712, 47.66652, 47.66322, 47.660075, 47.659349, 47.65642, 47.656902, 47.657351, 47.65782, 47.65782, 47.65832, 47.65902, 47.65942, 47.66092, 47.66152, 47.66432, 47.66642, 47.66782, 47.668616, 47.670104, 47.67082, 47.67232, 47.67222))",2009,Prevalence,0.03411740859700733,0.2877518091633714,0.11856540084388185
53033004800,highly_burdened,0.28150765606595995,0.3451118903323712,849,165,"list(c(-122.363039, -122.363839, -122.365874, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365539, -122.364939, -122.365039, -122.366839, -122.366492, -122.366776, -122.367339, -122.362204, -122.360539, -122.354238, -122.354338, -122.354338, -122.354238, -122.355238, -122.355238, -122.355238, -122.355338, -122.355339, -122.355339, -122.355239, -122.357039, -122.357039, -122.357239, -122.360539, -122.362139, -122.363039, 47.66862, 47.66862, 47.668616, 47.66782, 
47.66642, 47.66432, 47.66152, 47.66092, 47.65942, 47.65902, 47.65832, 47.65782, 47.65782, 47.657351, 47.656902, 47.65642, 47.653777, 47.65292, 47.64982, 47.65012, 47.65062, 47.65232, 47.65252, 47.65552, 47.65642, 47.65902, 47.66152, 47.66222, 47.66502, 47.66502, 47.66572, 47.66852, 47.66852, 47.66862, 47.66862))",2009,Prevalence,0.2098131315015504,0.7453194503967209,0.28150765606595995
53033004800,low_burden,0.4793875147232038,0.3250883207009854,849,165,"list(c(-122.363039, -122.363839, -122.365874, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365539, -122.364939, -122.365039, -122.366839, -122.366492, -122.366776, -122.367339, -122.362204, -122.360539, -122.354238, -122.354338, -122.354338, -122.354238, -122.355238, -122.355238, -122.355238, -122.355338, -122.355339, -122.355339, -122.355239, -122.357039, -122.357039, -122.357239, -122.360539, -122.362139, -122.363039, 47.66862, 47.66862, 47.668616, 47.66782, 
47.66642, 47.66432, 47.66152, 47.66092, 47.65942, 47.65902, 47.65832, 47.65782, 47.65782, 47.657351, 47.656902, 47.65642, 47.653777, 47.65292, 47.64982, 47.65012, 47.65062, 47.65232, 47.65252, 47.65552, 47.65642, 47.65902, 47.66152, 47.66222, 47.66502, 47.66502, 47.66572, 47.66852, 47.66852, 47.66862, 47.66862))",2009,Prevalence,0.19763966554488838,0.4122753711243494,0.4793875147232038
53033004800,severely_burdened,0.17550058892815076,0.1189634796712027,849,165,"list(c(-122.363039, -122.363839, -122.365874, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365839, -122.365539, -122.364939, -122.365039, -122.366839, -122.366492, -122.366776, -122.367339, -122.362204, -122.360539, -122.354238, -122.354338, -122.354338, -122.354238, -122.355238, -122.355238, -122.355238, -122.355338, -122.355339, -122.355339, -122.355239, -122.357039, -122.357039, -122.357239, -122.360539, -122.362139, -122.363039, 47.66862, 47.66862, 47.668616, 47.66782, 
47.66642, 47.66432, 47.66152, 47.66092, 47.65942, 47.65902, 47.65832, 47.65782, 47.65782, 47.657351, 47.656902, 47.65642, 47.653777, 47.65292, 47.64982, 47.65012, 47.65062, 47.65232, 47.65252, 47.65552, 47.65642, 47.65902, 47.66152, 47.66222, 47.66502, 47.66502, 47.66572, 47.66852, 47.66852, 47.66862, 47.66862))",2009,Prevalence,0.07232466021410458,0.4121049430991597,0.17550058892815076
53033004900,highly_burdened,0.22784810126582278,0.13003452221097653,2607,230,"list(c(-122.355339, -122.355339, -122.355338, -122.355238, -122.355238, -122.355238, -122.354238, -122.354338, -122.354338, -122.354238, -122.349552, -122.348405, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347138, -122.347138, -122.347138, -122.347238, -122.347238, -122.347338, -122.349838, -122.352538, -122.353639, -122.355239, -122.355339, 47.66222, 47.66152, 47.65902, 47.65642, 47.65552, 47.65252, 47.65232, 47.65062, 47.65012, 47.64982, 
47.647721, 47.647267, 47.64672, 47.64862, 47.64882, 47.64932, 47.65092, 47.65262, 47.65412, 47.65542, 47.65672, 47.65782, 47.65872, 47.66152, 47.66212, 47.66492, 47.66492, 47.66502, 47.66502, 47.66502, 47.66222))",2009,Prevalence,0.0790553761625459,0.34696526204672923,0.22784810126582278
53033004900,low_burden,0.5838128116609129,0.23091676171714415,2607,230,"list(c(-122.355339, -122.355339, -122.355338, -122.355238, -122.355238, -122.355238, -122.354238, -122.354338, -122.354338, -122.354238, -122.349552, -122.348405, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347038, -122.347138, -122.347138, -122.347138, -122.347238, -122.347238, -122.347338, -122.349838, -122.352538, -122.353639, -122.355239, -122.355339, 47.66222, 47.66152, 47.65902, 47.65642, 47.65552, 47.65252, 47.65232, 47.65062, 47.65012, 47.64982, 
47.647721, 47.647267, 47.64672, 47.64862, 47.64882, 47.64932, 47.65092, 47.65262, 47.65412, 47.65542, 47.65672, 47.65782, 47.65872, 47.66152, 47.66212, 47.66492, 47.66492, 47.66502, 47.66502, 47.66502, 47.66222))",2009,Prevalence,0.1403874228888799,0.2404664989956044,0.5838128116609129
